西北_电信, 770.907352
华北_联通, 1852.638706
华南_联通, 337.853289
华中_电信, 115.458607
华中_联通, 5135.583312
华东_电信, 12640.167775
西南_联通, 93.199845
华北_电信, 640.698039
华南_电信, 676.089740
华北_移动, 413.304707
西南_移动, 844.632418
华南_移动, 2439.677386
华东_联通, 406.994270
东北_电信, 806.287873
西北_移动, 134.699788
西南_电信, 246.939812
东北_联通, 117.808229
西北_联通, 16.808006
华东_移动, 8319.363243
华中_移动, 534.285045
东北_移动, 76.141292
