Pseudo-terminal will not be allocated because stdin is not a terminal.
Pseudo-terminal will not be allocated because stdin is not a terminal.
Pseudo-terminal will not be allocated because stdin is not a terminal.
Pseudo-terminal will not be allocated because stdin is not a terminal.
[2023-10-29 21:41:07.350][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14084) ps rtp packet 1404B, age=-683152139, vt=2/96, sts=1754/3577410/0x26d7a06, muxer (nil) lost_rate:00% req_id:
[2023-10-29 21:50:38.896][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14216) ps rtp packet 1404B, age=-111604913, vt=2/96, sts=26647/55437840/0x26d7a06, muxer (nil) lost_rate:00% req_id:
[2023-10-30 08:27:08.507][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14144) ps rtp packet 1404B, age=-576698792, vt=2/96, sts=2861/4957290/0x26d3f0e, muxer (nil) lost_rate:00% req_id:
[2023-10-30 08:32:30.626][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14144) ps rtp packet 1404B, age=-254583839, vt=2/96, sts=16831/33829110/0x26d3f0e, muxer (nil) lost_rate:00% req_id:
[2023-10-30 08:40:47.267][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14180) ps rtp packet 321B, age=242064910, vt=2/96, sts=36515/31629601/0x2838803, muxer (nil) lost_rate:00% req_id:
[2023-10-30 08:59:17.960][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14040) ps rtp packet 1404B, age=1352746365, vt=2/96, sts=226/52988400/0x2838803, muxer (nil) lost_rate:00% req_id:
[2023-10-30 09:04:52.220][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14040) ps rtp packet 321B, age=1687017217, vt=2/96, sts=20005/83073601/0x2838803, muxer (nil) lost_rate:00% req_id:
[2023-10-30 09:08:49.348][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=1924144153, vt=2/96, sts=3785/3510000/0x283a501, muxer (nil) lost_rate:00% req_id:
[2023-10-30 09:09:12.827][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14040) ps rtp packet 321B, age=1947625471, vt=2/96, sts=36302/106470009/0x2838803, muxer (nil) lost_rate:00% req_id:
[2023-10-30 09:10:42.404][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=2037195000, vt=2/96, sts=13232/13690800/0x283a501, muxer (nil) lost_rate:00% req_id:
[2023-10-30 09:13:13.647][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=-2106522480, vt=2/96, sts=25273/27280800/0x283a501, muxer (nil) lost_rate:00% req_id:
[2023-10-30 09:14:36.888][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=-2023281101, vt=2/96, sts=31875/34801200/0x283a501, muxer (nil) lost_rate:00% req_id:
[0m[2023-10-30 09:18:06.651][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 321B, age=-1813519398, vt=2/96, sts=47290/53661603/0x283a501, muxer (nil) lost_rate:00% req_id:
[2023-10-30 09:26:39.228][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=-1300951542, vt=2/96, sts=23308/99788400/0x283a501, muxer (nil) lost_rate:00% req_id:
[0m[2023-10-30 09:30:12.938][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14040) ps rtp packet 1404B, age=-1087231508, vt=2/96, sts=30928/219992400/0x2838803, muxer (nil) lost_rate:00% req_id:
[2023-10-30 09:37:02.444][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=-677738860, vt=2/96, sts=11025/155912400/0x283a501, muxer (nil) lost_rate:00% req_id:
[2023-10-30 09:41:33.064][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=-407110232, vt=2/96, sts=31932/180284400/0x283a501, muxer (nil) lost_rate:00% req_id:
[2023-10-30 09:43:55.699][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14040) ps rtp packet 321B, age=-264474321, vt=2/96, sts=4622/293997602/0x2838803, muxer (nil) lost_rate:00% req_id:
[0m[2023-10-30 09:46:32.079][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=-108106078, vt=2/96, sts=53530/207136800/0x283a501, muxer (nil) lost_rate:00% req_id:
[0m[2023-10-30 09:46:57.248][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 321B, age=-82925911, vt=2/96, sts=54981/209394006/0x283a501, muxer (nil) lost_rate:00% req_id:
[2023-10-30 09:49:38.534][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14040) ps rtp packet 1404B, age=78361042, vt=2/96, sts=18093/324835200/0x2838803, muxer (nil) lost_rate:00% req_id:
[2023-10-30 09:56:48.018][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14040) ps rtp packet 321B, age=507846261, vt=2/96, sts=34546/363528271/0x2838803, muxer (nil) lost_rate:00% req_id:
[2023-10-31 08:41:44.095][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14468) ps rtp packet 1404B, age=799540554, vt=2/96, sts=0/0/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 08:43:37.571][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14468) ps rtp packet 321B, age=913015856, vt=2/96, sts=8017/10209603/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 08:44:19.718][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14392) ps rtp packet 1404B, age=955168072, vt=2/96, sts=10884/14029200/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 08:51:20.421][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14392) ps rtp packet 321B, age=1375868026, vt=2/96, sts=42790/51840002/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 08:56:14.185][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14468) ps rtp packet 321B, age=1669622407, vt=2/96, sts=3170/78282001/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:07:47.774][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14392) ps rtp packet 321B, age=-1931749679, vt=2/96, sts=1098/140767201/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:09:50.080][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14468) ps rtp packet 1404B, age=-1809436319, vt=2/96, sts=13567/151905600/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:10:31.953][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14468) ps rtp packet 1404B, age=-1767564837, vt=2/96, sts=17815/155570400/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:18:04.653][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14596) ps rtp packet 1404B, age=-1314863591, vt=2/96, sts=19528/18316800/0x283c303, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:23:56.644][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14596) ps rtp packet 1404B, age=-962880370, vt=2/96, sts=52871/49993200/0x283c303, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:25:22.796][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14204) ps rtp packet 1404B, age=-876723033, vt=2/96, sts=43193/235775070/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:26:04.656][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14080) ps rtp packet 1404B, age=-834859721, vt=2/96, sts=64240/61513200/0x283c303, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:27:29.340][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14392) ps rtp packet 321B, age=-750175616, vt=2/96, sts=55578/247100401/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:31:56.487][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14392) ps rtp packet 321B, age=-483033263, vt=2/96, sts=15573/271123201/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:36:23.290][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14596) ps rtp packet 1404B, age=-216227804, vt=2/96, sts=58975/117198000/0x283c303, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:39:10.790][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14080) ps rtp packet 321B, age=-48727686, vt=2/96, sts=9283/132256801/0x283c303, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:44:11.622][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14392) ps rtp packet 1404B, age=252105793, vt=2/96, sts=11379/337273200/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:49:34.928][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14468) ps rtp packet 321B, age=575409408, vt=2/96, sts=33767/366372002/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:51:18.801][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14204) ps rtp packet 1404B, age=679271285, vt=2/96, sts=39674/375703200/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:56:06.176][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14204) ps rtp packet 1404B, age=966647253, vt=2/96, sts=59530/401637870/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 09:58:58.063][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14392) ps rtp packet 1404B, age=1138532952, vt=2/96, sts=6025/417038400/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 10:13:30.972][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14204) ps rtp packet 1404B, age=2011456298, vt=2/96, sts=63272/495608400/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 16:50:12.352][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14116) ps rtp packet 1404B, age=43019114, vt=2/96, sts=0/0/0x2838806, muxer (nil) lost_rate:00% req_id:
[2023-10-31 16:52:26.867][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14116) ps rtp packet 321B, age=177537373, vt=2/96, sts=23323/12164418/0x2838806, muxer (nil) lost_rate:00% req_id:
[2023-10-31 16:53:54.767][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14116) ps rtp packet 321B, age=265448341, vt=2/96, sts=38356/20088049/0x2838806, muxer (nil) lost_rate:00% req_id:
[2023-10-31 23:14:34.851][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=1630691940, vt=2/96, sts=0/0/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 23:17:33.576][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 321B, age=1809400753, vt=2/96, sts=18760/16196401/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 23:19:38.850][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=1934694623, vt=2/96, sts=28893/27212400/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 23:21:50.438][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=2066276482, vt=2/96, sts=39512/39063600/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 23:27:27.233][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=-1891893701, vt=2/96, sts=355/69357600/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 23:30:48.494][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 321B, age=-1690632008, vt=2/96, sts=15994/87433201/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 23:42:08.915][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=-1010209437, vt=2/96, sts=16721/148885200/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 23:43:02.295][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=-956829914, vt=2/96, sts=22403/153716400/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 23:47:43.114][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 1404B, age=-676022187, vt=2/96, sts=52791/178934400/0x283a509, muxer (nil) lost_rate:00% req_id:
[2023-10-31 23:50:48.902][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14120) ps rtp packet 321B, age=-490233359, vt=2/96, sts=5993/195476401/0x283a509, muxer (nil) lost_rate:00% req_id:
[0m[2023-11-01 09:20:48.903][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14272) ps rtp packet 321B, age=-649973540, vt=2/96, sts=33695/36428410/0x2836408, muxer (nil) lost_rate:00% req_id:
[2023-11-01 10:08:18.963][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 321B, age=-2094869889, vt=2/96, sts=59151/53038788/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 10:20:52.676][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=-1341154120, vt=2/96, sts=13559/121017586/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 10:26:09.463][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 321B, age=-1024374373, vt=2/96, sts=51376/149522387/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 10:35:40.014][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=-453817851, vt=2/96, sts=49986/200797186/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 10:36:03.138][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=-430694492, vt=2/96, sts=52561/202849186/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 10:52:52.600][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=578759775, vt=2/96, sts=32955/293529586/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 11:01:29.247][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=1095412256, vt=2/96, sts=14139/340030786/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 11:17:20.869][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=2047039772, vt=2/96, sts=39063/425753986/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 11:20:53.499][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=-2035307220, vt=2/96, sts=59870/444995986/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 11:22:19.596][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=-1949201910, vt=2/96, sts=2573/452764786/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 11:22:42.446][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=-1926349185, vt=2/96, sts=4560/454561186/0x283a50d, muxer (nil) lost_rate:00% req_id:
[0m[2023-11-01 11:23:46.769][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 321B, age=-1862032273, vt=2/96, sts=10374/460393457/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 11:25:09.404][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=-1779402477, vt=2/96, sts=18480/468061186/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 11:51:43.545][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 321B, age=-185257310, vt=2/96, sts=56041/611427587/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 12:00:23.252][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=334453167, vt=2/96, sts=41818/658065586/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 12:01:48.592][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=419779081, vt=2/96, sts=49999/665942386/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 12:16:57.510][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 321B, age=1328708862, vt=2/96, sts=4206/747809987/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 12:20:09.354][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=1520557570, vt=2/96, sts=24584/764992786/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 12:20:30.182][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=1541373996, vt=2/96, sts=26866/766821586/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 12:26:24.253][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=1895453080, vt=2/96, sts=65161/798767986/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 12:31:39.000][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=-2084765429, vt=2/96, sts=33694/827107186/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 12:39:27.155][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 321B, age=-1616616283, vt=2/96, sts=17543/869212787/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 12:42:39.251][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=-1424517520, vt=2/96, sts=38512/886553986/0x283a50d, muxer (nil) lost_rate:00% req_id:
[0m[2023-11-01 12:46:54.679][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=-1169085833, vt=2/96, sts=993/909475186/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 12:56:04.062][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 321B, age=-619715425, vt=2/96, sts=57542/958759187/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 13:02:14.513][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 1404B, age=-249254282, vt=2/96, sts=25294/992059186/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 13:05:53.069][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14460) ps rtp packet 321B, age=-30697158, vt=2/96, sts=44109/1011722397/0x283a50d, muxer (nil) lost_rate:00% req_id:
[2023-11-01 13:19:40.624][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14504) ps rtp packet 1404B, age=796850643, vt=2/96, sts=79/14670/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-01 13:24:25.668][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14504) ps rtp packet 321B, age=1081903452, vt=2/96, sts=40072/25646401/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[0m[2023-11-01 13:25:15.311][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14504) ps rtp packet 1404B, age=1131542936, vt=2/96, sts=47516/30121200/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-01 13:26:06.611][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14504) ps rtp packet 321B, age=1182840644, vt=2/96, sts=54559/34725601/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[0m[2023-11-01 13:26:56.890][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14504) ps rtp packet 1404B, age=1233121698, vt=2/96, sts=61482/39254400/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-01 13:34:58.598][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14504) ps rtp packet 1404B, age=1714834652, vt=2/96, sts=61908/82612800/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-01 20:00:55.669][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=-897900262, vt=2/96, sts=0/0/0x283e704, muxer (nil) lost_rate:00% req_id:
[2023-11-01 20:01:51.956][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=-841612348, vt=2/96, sts=2812/4964490/0x283e704, muxer (nil) lost_rate:00% req_id:
[2023-11-01 20:03:16.450][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=-757128066, vt=2/96, sts=7060/12584160/0x283e704, muxer (nil) lost_rate:00% req_id:
[2023-11-01 20:04:38.859][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=-674716230, vt=2/96, sts=11282/20059650/0x283e704, muxer (nil) lost_rate:00% req_id:
[2023-11-01 20:05:32.211][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=-621356934, vt=2/96, sts=13757/24847650/0x283e704, muxer (nil) lost_rate:00% req_id:
[2023-11-01 20:06:55.595][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14032) ps rtp packet 1404B, age=-537972645, vt=2/96, sts=17993/32287140/0x283e704, muxer (nil) lost_rate:00% req_id:
[0m[2023-11-02 11:39:21.478][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 1404B, age=-426679437, vt=2/96, sts=7524/18961200/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 11:39:46.049][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 321B, age=-402110832, vt=2/96, sts=8364/21117605/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 11:42:27.505][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 1404B, age=-240648736, vt=2/96, sts=14316/35712000/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 11:43:51.893][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 321B, age=-156250204, vt=2/96, sts=17017/43264801/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 11:46:05.460][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 321B, age=-22681514, vt=2/96, sts=21229/55278001/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 11:51:26.352][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 321B, age=298210028, vt=2/96, sts=30924/84114010/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 11:54:47.196][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 321B, age=499038966, vt=2/96, sts=37377/102135609/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 11:57:50.387][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 1404B, age=682236430, vt=2/96, sts=42577/118756800/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 11:58:14.147][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 321B, age=706003772, vt=2/96, sts=43260/120873601/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 11:59:02.026][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 321B, age=753868850, vt=2/96, sts=44765/125132407/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 12:03:10.971][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 1404B, age=1002828244, vt=2/96, sts=52779/147582000/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 12:07:47.054][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 1404B, age=1278902914, vt=2/96, sts=62336/172432800/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 12:09:16.656][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 1404B, age=1368499734, vt=2/96, sts=1395/180871200/0x27f2d04, muxer (nil) lost_rate:00% req_id:
[2023-11-02 12:10:49.529][Trace][10692][089c8209] udp gb28181 rtp enqueue : client_id , peer(111.56.244.163, 14160) ps rtp packet 1404B, age=1461382032, vt=2/96, sts=20649/189158400/0x27f2d04, muxer (nil) lost_rate:00% req_id:
